Area Name,Date,Daily Cases,Mobility % change
"Pontotoc, Mississippi",4/2/2020,4,-0.07
"Pontotoc, Mississippi",4/3/2020,1,-0.1
"Pontotoc, Mississippi",4/4/2020,1,-0.35
"Pontotoc, Mississippi",4/5/2020,0,-0.48
"Pontotoc, Mississippi",4/6/2020,0,-0.21
"Pontotoc, Mississippi",4/7/2020,0,-0.34
"Pontotoc, Mississippi",4/8/2020,1,-0.19
"Pontotoc, Mississippi",4/9/2020,1,-0.14
"Pontotoc, Mississippi",4/10/2020,0,-0.07
"Pontotoc, Mississippi",4/11/2020,0,-0.26
"Pontotoc, Mississippi",4/12/2020,1,-0.6
"Pontotoc, Mississippi",4/13/2020,0,-0.1
"Pontotoc, Mississippi",4/14/2020,0,-0.14
"Pontotoc, Mississippi",4/15/2020,0,-0.07
"Pontotoc, Mississippi",4/16/2020,1,0.08
"Pontotoc, Mississippi",4/17/2020,1,0.17
"Pontotoc, Mississippi",4/18/2020,0,-0.05
"Pontotoc, Mississippi",4/19/2020,1,-0.41
"Pontotoc, Mississippi",4/20/2020,0,0.03
"Pontotoc, Mississippi",4/21/2020,0,0.08
